Time,Human Count,Social Distance violate,Restricted Entry,Abnormal Activity
5,0,0,0,0
10,0,0,0,0
15,20,2,0,0
20,22,3,0,0
25,22,3,0,0
30,23,3,0,0
35,24,3,0,0
40,24,5,0,0
45,24,7,0,0
50,25,7,0,0
55,26,5,0,0
60,27,5,0,0
65,28,5,0,0
70,28,5,0,0
75,28,6,0,0
80,29,6,0,0
85,30,4,0,0
90,30,6,0,0
95,31,7,0,0
100,33,10,0,0
105,34,10,0,0
110,35,11,0,0
115,35,11,0,0
120,35,11,0,0
125,32,5,0,0
130,30,5,0,0
135,31,5,0,0
140,32,5,0,0
145,32,6,0,0
150,31,7,0,0
155,26,10,0,0
160,27,10,0,0
165,27,10,0,0
170,28,9,0,0
175,27,7,0,0
180,28,6,0,0
185,29,7,0,0
190,30,9,0,0
195,29,7,0,0
200,30,7,0,0
205,29,4,0,0
210,30,7,0,0
215,30,7,0,0
220,27,6,0,0
225,27,8,0,0
230,27,8,0,0
235,26,6,0,0
240,25,6,0,0
245,22,4,0,0
250,22,2,0,0
255,23,6,0,0
260,23,4,0,0
265,23,6,0,0
270,24,6,0,0
275,24,6,0,0
280,24,8,0,0
285,25,12,0,0
290,22,8,0,0
295,24,12,0,0
300,23,6,0,0
305,22,7,0,0
310,21,6,0,0
315,21,5,0,0
320,21,5,0,0
325,21,7,0,0
330,22,5,0,0
335,23,5,0,0
340,22,5,0,0
